Text,Cipher,IC,Top9Letters,Top5Bigrams
jminrinehlfkcitpnaobukvobcadfgtookjizbsydiyfblvdsxfdaypsu,Vigenere,0.0350877192982456,ifobdnkas,if fo ob bd dn
ryysgujqcybqdsqflcjbbjbqtjywmulyljxydmyjeydacygqachl,Vigenere,0.0656108597285067,yjqcbldsg,yj jq qc cb bl
gccsvcqmubygqjnusthczzcfdksvqoqskdcgqobyoqwqtcoqsoqjqfluxvq,MonoalphabeticSubstitution,0.0660432495616598,qcsogvuby,qc cs so og gv
xlivimwrsxlmrkwsfmxxivxlexetexmirxqmrhgerrsxjmrhwsqiwspegijsvmx,ceaser,0.0732206861239119,xmrisewlv,xl mr ws iv rs
tebktbxobklqprobtbxobxifsb,ceaser,0.0953846153846153,btxokelqp,bx ob bk tb xo
nyfszuvjyzjkzdvkrjkvjkyvjnvvkfwyfevpzekyvjrckzvjkkvrireukyflxyyvwrivjnzkyjcfnvjkwvvkafpilejkfdvvkyzduirnzexevri,ceaser,0.0779688779688779,vkjyzfren,vj jk ky vk yf
nfdwdedtnxbekfktknfdfdknpkeluadktkacdnfdkngxeifdtd,MonoalphabeticSubstitution,0.0955102040816326,dknfetxaw,dk kn nf fe et
itayfedjcitfojrnfxpkrojvzinhjjsrzavdwmynfnsysclryhqngyhjmp,Vigenere,0.0393224440411373,jynfrihst,jy yn nf fr ri
wuwknoocgetfonnyiceoanhradroutexlerx,ColumnarTransposition,0.0492063492063492,onerwucta,on ne er rw wu
jjjxfmtltxlmyswkcgqstfcwjfxcpgwzisgukceyysbryuwdiucwetdhltyrfme,Vigenere,0.0409626216077829,tywcjfsxm,ty yw wc cj jf
lbsetomttxoitehabuhonnggegwegxdetsx,ColumnarTransposition,0.0605042016806722,etgoxbshn,et tg go ox xb
aarnvxllthdxskvhweteeearrlisexiotehx,ColumnarTransposition,0.0619047619047619,exarlthvs,ex xa ar rl lt
ivglsvmdbimijhkgekobmijywntyhkofgeogtjexmpledafwho,Vigenere,0.0383673469387755,igmeojhkv,ig gm me eo oj
btawftbttkftrmusdtjawfhucqlftcwqvuqcqfshcwacwjjtkofttkbfwytlhvtftukjqvtftqvtmwkocqftqrvtcwahlfhmtbmurysk,MonoalphabeticSubstitution,0.0715085884988797,tfwqckuhv,tf fw wq qc ck
jspwklxcfelmioolphkxierrsghstwdujflsqovnelkmadoym,Vigenere,0.0340136054421768,lsokemjpw,ls so ok ke em
taaacpwxheoxhdmxcttahdnnesdhapexoohd,ColumnarTransposition,0.0698412698412698,ahxdteocp,ah hx xd dt te
nupauxsdpeoaemaycxtnhlexdhnlixfwrrpxecsllxooeafr,ColumnarTransposition,0.0487588652482269,xealnporu,xe ea al ln np
vskwzzuwjshvsrsjwzvwgris,ceaser,0.0869565217391304,swvzjrkuh,vs wz sk kw zz
onexmsyxidelecoxtrvaworxehextadxhdnx,ColumnarTransposition,0.0666666666666666,xeodntrah,xe eo od dn nt
aneuiexahlshsxanoaetkpeeyladpcwdlherdrsgaxeavrmvx,ColumnarTransposition,0.0561224489795918,aexhlsdrn,ae ex xh hl ls
eshesxrweehxmihhneoteatxtwndexhasbnx,ColumnarTransposition,0.0825396825396825,ehxsntwar,eh hx xs sn nt
kidjbhjujiywgtndhnjyijihde,MonoalphabeticSubstitution,0.0738461538461538,jidhynkbu,ji id dh hy yn
mywihxsxviqfpijvsqrivziwwsfehpcxlexxlisrpcaecmgsyphlsphqcliehwxiehcaewxspsaivqcglmrtvegxmgeppcxsqcgliwxerhpssoytexfskmixlexaewxlifikmrrmrksjxlipsso,ceaser,0.0569378436306029,xsieplcmw,xl li wx xs eh
zgsstegmjvjlccgoloscjrdclmos,MonoalphabeticSubstitution,0.0661375661375661,scgjlomzt,sc cg gj jl lo
pgdredpnuodeairhetcmescxoonorhaicreerterpthpahax,ColumnarTransposition,0.0638297872340425,erpoahdtc,er rp po oa ah
sdenidxrvseerxsrcdrocdtehfneipnaotntoebcpeuihedux,ColumnarTransposition,0.0603741496598639,ednrsixco,ed dn nr rs si
fcxtljxktbobxylrqqlmolzbbaqlebobubzrqflkpebtlriaabjxkaxifqqibqfjbqlmbocbzqeboqlfibq,ceaser,0.0758154569497502,bqlfxoait,bo ql eb bq tl
xschopingjhbcevordttepxtretdqppddpyiocxtrpetklmcwk,Vigenere,0.0489795918367346,ptcedxorh,pt tc ce ed dx
qrpdqzkrkdvqrwvdwlqwkhdvvhpeolhvriphqfdqnqrzwkholjkwrggdqgxqfhuwdlqzdbvlqzklfkghflvlrqvduhriwhqduulyhgdw,ceaser,0.0657206870799103,qdhlrvwkg,qr dq qz lq zk
sdcdrowywoxdiyedrsxuiyemkxddrkdiyebokvsjoiyemkx,ceaser,0.0638297872340425,dyoxieksr,iy ye dr xd di
cbqxcbctxnbbktffsxuvobruvqbjmkgbhhgbxcthhhbucbqmtkmcbqmtjucjxovsucgcjfcgtxwshhtkrxuqvkmhafhvxbruvvyt,MonoalphabeticSubstitution,0.0606060606060606,bchxtuvqk,bc ch hx xt tu
sbdiindhhnoatetdahneiweetkehaamttedheennsx,ColumnarTransposition,0.0859465737514518,enhtdaisb,en nh ht td da
fhohhvuitwkghbhqvunghbhfhgivunghzbdmuivsnbhhomgiwhqnodthncbvodlnghbdqumghbhnghzdcbohdlnghsbhhntquhq,MonoalphabeticSubstitution,0.0859616573902288,hgbnudovq,hg gb bn nu ud
glrfcdyacmdslacpryglrwrfcpcgqlmrfgleupmleugrffmnc,ceaser,0.0671768707482993,lrcgfmpdy,rf gl lr fc ac
pdfinggrazssnopnstzgufipwduo,MonoalphabeticSubstitution,0.0476190476190476,pngsdfizo,pn ng gs sd df
pvyklmnavbvcosjpdinvbhgeomqkxlldllvkprzgwzraqmvtj,Vigenere,0.0374149659863945,vlpkmnabo,vl lp pk km mn
tvdyxnaaaxlgtusfodhlichuxtrollefogeneosxodndxhitrx,ColumnarTransposition,0.0497959183673469,xotdlnahe,xo ot td dl ln
ftqymzumarftuzwuzsdqzpqdeazqgzrufradqhqdkmofuhufk,ceaser,0.0620748299319727,qzufdmart,ft uz dq qd uf
vdgcjkzvwviyjitzrcjziozmczmz,ceaser,0.074074074074074,zvcjimdgk,cj zm vd dg gc
rpmcowcewjufvkowmcujzkvucprokdowgutwvikdcvlczlpkokow,MonoalphabeticSubstitution,0.0610859728506787,cowkuvprm,co ow wk ku uv
rtpeiyvlleqetipdtsqpdektiueicqecjtnivkqetynslrnpdnppnyypdeqixnsl,MonoalphabeticSubstitution,0.0639880952380952,eptinqyld,ep pt ti in nq
zxgbnlblxmxkgteitmbxgvx,ceaser,0.075098814229249,xgblmtznk,xg zx gb bn nl
veleoereilbnorteleeomvtdiretidihnlaidyetopihtmhfoenaneirsttowshtehehma,ColumnarTransposition,0.0770186335403726,etiohlrnm,et ti io oh hl
trwaulaurttfrdjsudbpbuoxjdudxsdwtbjpztxvalxiiym,MonoalphabeticSubstitution,0.0490286771507863,tudxrajbw,tu ud dx xr ra
pjtygaecsrjfpcegufkvbvtqjqgvusbtlyozevwrzylqzrtabuevifxnap,Vigenere,0.0350877192982456,vtepjygar,vt te ep pj jy
xcwwxccolrhcriurmkhlyrdipdchzhduavhtloyiqgymhyrbsuefavhlj,Vigenere,0.0426065162907268,hcrlyiudx,hc cr rl ly yi
astiedaafxunobrhuesxsthonirnoxbamdresnoxsleaihfrmxelrhttoaaxhiensntwrxltoteeesrt,ColumnarTransposition,0.0639240506329113,etasxrnoh,et ta as sx xr
faqabxagmfwddytfwdkxalikxkx,MonoalphabeticSubstitution,0.0626780626780626,axfdkwqbg,ax xf fd dk kw
pidzpsnncraidbjijtdsokjebratnczrqsttwrakzdskoskkjes,MonoalphabeticSubstitution,0.0517647058823529,skdrjtizn,sk kd dr rj jt
ohafvalmvdqbdmuvfxwbpal,MonoalphabeticSubstitution,0.0434782608695652,avflmdboh,av vf fl lm md
ufjgmfhierfcdnppfmnkfcchierfhdzphdncrfzuhgmzcamcihskegnk,MonoalphabeticSubstitution,0.0571428571428571,fhcmngier,fh hc cm mn ng
siirtomnextomtdnrtnthwohyraitlaenoebmiwllresaeoaetlcgnhefrhiedteeodohe,ColumnarTransposition,0.0679089026915113,etoirnhal,et to oi ir rn
nxfwmungmjizkjlzfozjfkupkzlxiigxjfgufjiubbgmzsuqginutgmquxlj,MonoalphabeticSubstitution,0.0587570621468926,ugjfizxmn,ug gj jf fi iz
hinbchaunuffqcffvyunnygjnyxczuffjimmcvfyivdywncihmgomnzclmnvyipylwigy,ceaser,0.0592497868712702,nyficmuvh,ff un uf vy ny
nnhsxnoaexisarypydwaaamerntnexdlscxarynxaagsxmliex,ColumnarTransposition,0.070204081632653,axnseryid,ax xn ns se er
octaxgeoinmkehxroikxflhrxehsmegrfnssfwox,ColumnarTransposition,0.05,xoehrfsgi,xo oe eh hr rf
fobbfexglorehcwcxuorhoyglomczdnrefpehommrmbdrsfqpfrqoaiykereh,Vigenere,0.0502732240437158,orefhmbcx,or re ef fh hm
hvsfswgorwjwbwhmhvohgvodsgcifsbrgfciuvvskhvsavckkskwzz,ceaser,0.060796645702306,vshwgkfoc,hv vs fs vo ci
tsnxxpdxasexheixpasxhecxdiaxemnxtrtoadex,ColumnarTransposition,0.0948717948717948,xeatsdnph,xe ea at ts sd
reooxrsorxurplaohaothetrtdthfeytrnx,ColumnarTransposition,0.0756302521008403,rotexhasu,ro ot te ex xh
hdryehnxesnwwwrxlldgtanxwewraecxbowieslgsneertixradneilxhrootduxeuinshoxodebhdgx,ColumnarTransposition,0.060126582278481,exdrnwhos,ex xd dr rn nw
ufueqmeuqdfaegbbdqeeftqrudefpqeudqftmzfaemfuerkmxxftmfraxxaiuf,ceaser,0.0803807509254362,feuqmdaxt,ft uf fu ue eu
ovxcvlloqerbvfdecocmtvzvgql,MonoalphabeticSubstitution,0.0598290598290598,voclqexrb,vo oc cl lq qe
wxcadvyncbbxdwmfqnwcqnrvyxacjwcmnlrbrxwbxoxdauronjanvjmnmnbcrwhrbvjmntwxfwbrunwcuh,ceaser,0.061427280939476,nwxcbrmav,mn wc wx vy bx
pwhxqbjkldjlkqbqqcqtbjfxxjhxqrulshuruttkrpjhprktbjwqjhpqkrut,MonoalphabeticSubstitution,0.0661016949152542,qjhktrpxb,qj jh hk kt tr
rugrwdazprwylybhbxrugrwdazprwylyfweetzyrgerdbe,MonoalphabeticSubstitution,0.0676328502415458,rwyegdzbu,rw wy ye eg gd
ukqskjtjepqcfrcevjkykgdzycdxboxlcwddezpekigooixduoavlrbyt,Vigenere,0.0363408521303258,kdecojyxu,kd de ec co oj
thlanxlemrexstacryifrlelwerarahouiit,ColumnarTransposition,0.0571428571428571,rlaetihxn,rl la ae et ti
udnnpjpaiviupkopxwpozycjo,MonoalphabeticSubstitution,0.0566666666666666,pounjidav,po ou un nj ji
rigiwwmxcmwrsxeriwxefpmwlihjegxfyxermrxivtvixexmsr,ceaser,0.0751020408163265,xriwmegsf,xe ri iw mw er
zhcgtwmpkncveatmmqxsotffilatowmvewkkjxysrqjkclatotqcswnemp,Vigenere,0.0393224440411373,tmcwkeaqs,tm mc cw wk ke
wkhfulvlvriwrgdblvwkhmrnhriwrpruurz,ceaser,0.06890756302521,rwhulvkif,lv wk kh ri iw
bgmaxwtkdxlmahnkmaxlhneblkxiexgblaxwtgwzboxglmkxgzmamhvhgmbgnxtgwxgwnkx,ceaser,0.0720321931589537,xgmbawklh,ma xg ax kx gw
sdwpeozabawpjkpdejcxqpazqywpekjjkpdejcxqppdabenopopalpkokiapdejcxappan,ceaser,0.0786749482401656,paejdkowc,pd wp de ej jc
toosxoinexltttascuhxfedhxisrmxmeaexihyhd,ColumnarTransposition,0.0576923076923076,xtehosiad,xt te eh ho os
loxyzeuazgqkgjxotqznktznkjxotqzgqkygjxotqznktznkjxotqzgqkyeua,ceaser,0.0726775956284153,zqktoxgjn,jx xo ot tq qz
snlyunzhzyqyqpvgeoyxubcolvesozvzpyqloiecoaepczyzkcoxjnjqy,MonoalphabeticSubstitution,0.0532581453634085,yzoqecnlp,yz zo oq qe ec
ruaekourzarnaagduwltaxzylgqpeagotwgmwgmfpafaeealqpgpe,MonoalphabeticSubstitution,0.0616835994194484,agepruwlo,ag ge ep pr ru
drobomywockdswogroxiyefoqyddyckivodcqodyppyebkccockxnqysrkfokvgkicpyexndrkdspswyfogsdr75zobmoxdybwyboypdropkmdcsecekvvixofobboqbodsdsdcdroqeicgrygksddyrkfoofobidrsxqzobpomddrkdnbsfoiyembkji,ceaser,0.065551147145075,odykbrcsi,dr fo ob ro bo
wvhoivgceijoserqnyyxubgpspzfqkdxxjxomdtxwfpjhdjdtxafgukbzkf,Vigenere,0.0333138515488018,xjfdogpkw,xj jf fd do og
rrpeoxtcnynxnnenesroseaxefirixeedrtxffhptxieiasn,ColumnarTransposition,0.076241134751773,exnritsfp,ex xn nr ri it
uivgxmzawvawnpqopqvbmttqomvkmpidmvwbwzqwcatgxwwzrclomumvb,ceaser,0.0538847117794486,mwvqzapob,mv gx aw pq qo
jqwipidjaomlotqevpovcoaadlqvjwcvvpgefdaatgotagvqzorgeqwyqzuqjvotag,MonoalphabeticSubstitution,0.0568764568764568,qaovgjtwp,qa ao ov vg gj
jkluwgjkawjdhahugxlvzljjawhavbjapguqzhjav,MonoalphabeticSubstitution,0.0719512195121951,jahluwgvk,ja ah hl lu uw
cghosgnitrtolnohnnexrosmiswewxulrsgnheixspsanuhrexsdbiltiinxloimsislweefoaweetdx,ColumnarTransposition,0.0582278481012658,sienoxlht,si ie en no ox
xkqmgpcgtqycrypengrqhinywxkqkqftxkcgrrqhgxfrrlgxkukqqtcir,MonoalphabeticSubstitution,0.0664160401002506,qrkgxctyp,qr rk kg gx xc
nnisaawwtsnxajaeaednfnwwnesenroyfurs,ColumnarTransposition,0.0809523809523809,naswefrit,na as sw we ef
qpttxftzlpnvlufmkosgvmiwzydutoegctgpblpamlnamzzffdhqklfxhesjx,Vigenere,0.0355191256830601,tflpzmxgq,tf fl lp pz zm
nnnuhtnwgdieawxnghnxiaeooeetnaegimxeataxnnmyh,ColumnarTransposition,0.0828282828282828,neaxhtgiw,ne ea ax xh ht
vrugxgubtjllnnwnvxerwigklwezewxiebitiexyywelerxzwfeloibbi,MonoalphabeticSubstitution,0.0614035087719298,ewixlbrgn,ew wi ix xl lb
desrotvrhsbhgipdvxivadixsnwalxahnetenaseexiieuee,ColumnarTransposition,0.0620567375886524,eisxadvhn,ei is sx xa ad
yrzwdyuvabaxvsnstxhcpvggwfqhhnixeqctdhaesbjc,Vigenere,0.0317124735729386,hvaxscywd,hv va ax xs sc
zlqrsvavgvbabsnserrfbpvrglvfnfbpvrgljurervgvffnsrgborhacbchyne,ceaser,0.0650449497620306,rvbgfsnla,rg vg gv ns er
haihtirxsetxihgxroaxotixapdxepretnlxdtnx,ColumnarTransposition,0.0769230769230769,xtihareop,xt ti ih ha ar
gurervfbardhnyvglzbervzcbegnaggunaxabjubjguvfvfxabjubjoljuvpujrqrgrezvarabgbaylubjgbnppbzcyvfubhechecbfrfohgjungbhechecbfrfnergbor,ceaser,0.0626118067978533,bgruevfaj,bj vf ju ub gb
fcytcllccpfcjnqrfckylufmugjjlmrfcjnfgkqcjd,ceaser,0.0778164924506387,cfjlynqrk,fc cj jn rf cy
onminlgtabnatsktoiihticdiebxuvor,ColumnarTransposition,0.0483870967741935,itonabmlg,it to on na ab
nqqubjgvqsjxehwpiewtaqehwpxjvitwxubjgbjxawvbexeblwlqbfw,MonoalphabeticSubstitution,0.0585858585858585,wbqjxevug,wb bq qj jx xe
ukquokcmgdorikjshpoejmnxbueckgmfhfllcwmrdvrrmzvpgkcnkhjuqvoqcwm,Vigenere,0.0409626216077829,kmcuorqgj,km mc cu uo or
tgwtuglbaawghffsufhafvabpgsayuaxjfnhlwfyugkayuqfjwnsyuabsfwta,MonoalphabeticSubstitution,0.0672131147540983,afugwsytb,af fu ug gw ws
drowkxgrysxcscdcezyxcoosxqgsdrzobpomdmvokbxocclopyboronomsnocxofobnomsnoc,ceaser,0.0818112633181126,ocxsdrbmn,no om oc dr ro
fezpxekjfepohtoopjiritbaozjevzwmusjmtlgbmuooccvonbpokhorkxtvbkh,Vigenere,0.0460829493087557,oepkjtbzh,oe ep pk kj jt
upgxhskttkifmafgiplalaevjpigkifpyghmjehlupftpliycxkigplaghpghkpab,MonoalphabeticSubstitution,0.0610576923076923,pgihkalft,pg gi ih hk ka
zwzxdevwfimlofhfteeteway,MonoalphabeticSubstitution,0.0507246376811594,ewfztxdvi,ew wf fz zt tx
sarrdmeetxhbesycdiyaeedaxenvuxhterx,ColumnarTransposition,0.0672268907563025,exardsthy,ex xa ar rd ds
gieidqjsyqiukacvxjziigztwqjwdulsjzljznjyqidisyuljywq,MonoalphabeticSubstitution,0.0603318250377073,ijqyzdsuw,ij jq qy yz zd
ehawnjxuckejcsdanaedwrapkck,ceaser,0.0541310541310541,aeckwnjdh,ck eh ha aw wn
wsmkwcvkqkowewsmewsmvbxqxkw,MonoalphabeticSubstitution,0.0883190883190883,wksmvqexc,wk ks sm mv vq
reannexevsuunxdiattoepedmfaarciootnietsren,ColumnarTransposition,0.065040650406504,enatrioxs,en na at tr ri
rhescdwxhraeaaoxenrxhodxtelxehlxesys,ColumnarTransposition,0.0761904761904762,exhrsadol,ex xh hr rs sa
zhorvhwkhihduripdnlqjghflvlrqvjuhdwdqgvpdoodvzhuhdolchwkdwvkrxogrxufkrlfhsuryhzurqjzhfdqlizhzlooohduqiurpwkhhashulhqfh,ceaser,0.064030131826742,hdruolqzv,zh hd ur wk oo
hscnclnpoohownnisnweeyteocuhamntpebatqtimkoonknxfoeenoohlwymaeedoytefref,ColumnarTransposition,0.0645539906103286,oenthcwya,oe en nt th hc
dbyywfnledasdvxiqxwkbgzmxzbroasitxljbozjcfccirlpedwoddv,Vigenere,0.0356902356902356,dbxwlizoc,db bx xw wl li
telycnuxunpreotxarleorllaviaanwabitehyaxpewemoertynenalyelovtrnxlelsntil,ColumnarTransposition,0.0676838810641627,elnatryxo,el ln na at tr
rrgteeylteianstoaategeaoldhfhnmegpntateecdmal,ColumnarTransposition,0.0727272727272727,etaglnrod,et ta ag gl ln
jphdkkrogdrnvoujptrkdwpu,MonoalphabeticSubstitution,0.0543478260869565,pdkrjouhg,pd dk kr rj jo
opoubewamsinwoxbttphoreonuabesloclewtrlwltenxmafgrahnacvgewxoahodnhedatitrx,ColumnarTransposition,0.0504504504504504,oeatwnxhr,oe ea at tw wn
elxjgatipvkdlgtdyzkpclsdtkrlgtpfihwpsvgdwpspgpkicpprs,Vigenere,0.0602322206095791,pgltkdsiv,pg gl lt tk kd
sdnoqobbhmtchnoluagytezonohmmdubogayogyhpbocaydlcttphnpshaom,MonoalphabeticSubstitution,0.0576271186440678,ohnbmtayd,oh hn nb bm mt
gzhzcwratuzgrqqizexyaqrtgazoaqadzgqxoegqhzcdzwexovqoazegqxoeg,MonoalphabeticSubstitution,0.073224043715847,zqgaeoxrh,zq qg ga ae eo
gzcjgctcrfcqgelmdkyrspgrwgqyaacnrglebcdcppcbepyrgdgayrgml,ceaser,0.0664160401002506,gcrypelda,yr rg gz zc cj
umfveqaxgndppbzsufriwqqtkkosnfmbrqztebdjgchbrqtuegtbrjmdyg,Vigenere,0.0356926799758015,qbgrtumfe,qb bg gr rt tu
fzzevuetvpyavuemyyaxuvoo,MonoalphabeticSubstitution,0.0652173913043478,veuyzaoft,ve eu uy yz za
tynhhhfeoaiaetwtiaaaarovtndliretdtoosfsehsaftsvphhhoinrxtienmguntitiee,ColumnarTransposition,0.0674948240165631,theainosf,th he ea ai in
odnaislcoonxntvxpilnstodiiudnecnohainsye,ColumnarTransposition,0.0679487179487179,noidsalcx,no oi id ds sa
tefcnxegoyfxsnloimhimpaxaorrorhyrktx,ColumnarTransposition,0.0428571428571428,xortefnyi,xo or rt te ef
gzvagmiiovnfi,Vigenere,0.0641025641025641,igvzamonf,ig gv vz za am
qffbtapdpzsmwrdzvbvualsbvmhztobsrnuymzhuunrzmhs,Vigenere,0.0453283996299722,zbsmurvhf,zb bs sm mu ur
ksqqgmowjwklsfvafyoalzgfwxgglaflzwgnwfsfvgfwxgglafsfauwtmucwlsuugjvafylglzwhwjuwflsywhwghdwqgmogmdvtwhwjxwuldqugexgjlstdw,ceaser,0.0666666666666666,wglfsuajq,ls af gm wj sf
bsjnmknybknrblelsnehsuwnoezuypnruersnjzybbpiuhrkhii,MonoalphabeticSubstitution,0.0556862745098039,nbsreukyh,nb bs sr re eu
zhwpbeeptbmtlehgztlbmmtdxlyhknl,ceaser,0.0559139784946236,tlhbemzpw,bm mt tl zh hw
uaxjkyoxkygrcgeyotixkgykcoznuaxvuyykyyoutyznkqtucrkjmkzngzyuskznotmxksgotyekzatktpuekjosvgoxyuaxktpuesktzulznkmuujhkluxkay,ceaser,0.0666576344668744,kuytxozga,xk zn ua ax ky
segfmaasnhxfehvhdbdtrxeheoetyoetxteeeoeataoxhcrnsanhkmxopsitalnefe,ColumnarTransposition,0.0694638694638694,eahtxosnf,ea ah ht tx xo
spjnjwmpkmjfufgfmmsnswr,MonoalphabeticSubstitution,0.0711462450592885,msjfpnwku,ms sj jf fp pn
rresoxeanltxsegvhxtalieehporrxecwotx,ColumnarTransposition,0.065079365079365,exrotsalh,ex xr ro ot ts
eneritrfiinxeocuaahcntghudfytxfintsxcleuat,ColumnarTransposition,0.0522648083623693,tenifxcua,te en ni if fx
yhwuaulsseuphrwhjxulseshiraqulsektmlurtetjmmrapjxajyltdllseuaaxlsdapkxessulsmrshuvshuqaeesehbapuuls,MonoalphabeticSubstitution,0.0700886415172129,sulaehrpj,su ul la ae eh
ldnhxlaeoxunksxrlohdfaeexcfrtxiiuaxorwuxhehhxfdtlx,ColumnarTransposition,0.0644897959183673,xhledaour,xh hl le ed da
xwadzpwqhkahhkwjaewbapmyz,MonoalphabeticSubstitution,0.06,wahzpkxdq,wa ah hz zp pk
ultnaafrilteaihrounltlaanaungteeubwnqneihsnlg,ColumnarTransposition,0.0707070707070707,naluteirh,na al lu ut te
zbqrengvbavfpbzzbaylsveznaqsvezarffvfpbzzbaylfhpprffshy,ceaser,0.0666666666666666,zfbvaprey,zb ba vf fp pb
kmeqphevlvmcqkpvoupcknymu,MonoalphabeticSubstitution,0.0533333333333333,kmpveqcuh,km mp pv ve eq
pifplynagazgqlejvemfhoirqnzelenameleahxfynvdpevfmsmovao,Vigenere,0.0491582491582491,eaflnvmpo,ea af fl ln nv
aieexhsvdxdoioxatmbxsiisnsetaxtsorxagsrx,ColumnarTransposition,0.0756410256410256,xsaieotdr,xs sa ai ie eo
dewlfhldrhlaloedexlstoesuretefsyrchnorifbeoah,ColumnarTransposition,0.0606060606060606,elhrodfsa,el lh hr ro od
lltidxdehsbxopwhlxeuetuxhontoxtckawe,ColumnarTransposition,0.0539682539682539,xtelhodwu,xt te el lh ho
vbykhunlypzuvaavvmldibaavvthufvwapvuzavilwbggslkifpuubtlyhislhsalyuhapclz,ceaser,0.0601217656012176,vlauhbypi,ly av hu aa vv
vsznggreftbonqylabjgurljvyyabgnyjnlforfb,ceaser,0.05,ngbyrfljv,ab vs sz zn ng
vpuoruvfpexfursuypfahpwltc,MonoalphabeticSubstitution,0.0523076923076923,pufvroexs,pu uf fv vr ro
xoxkrmabgzbgebyxmatmpxkxteertvvximngwxkzhxltvatgzxlhlnyyxkbgzfnlmuxvhfxehoxmatmblmaxfrlmxkr,ceaser,0.0612942612942612,xmtlkabgr,xk ma bg gz at
bmnewsgtoxaenaelmndngatlrleitxesmsnniuixeuoooihshxleyvioiewxrmtmyfttoxaeatednisx,ColumnarTransposition,0.0591772151898734,entxiomsa,en nt tx xi io
ngrgxahtaxtaacxlecnxoftoxdhslxhtsexauiaf,ColumnarTransposition,0.0679487179487179,xathngcle,xa at th hn ng
nlihfsdaxbtetahdtsidnnoenwxseehtsaaxhmseowttxpdiadfaexihwtdiehxoitmlihhx,ColumnarTransposition,0.068075117370892,htixedasn,ht ti ix xe ed
ilrarzcmmyozveredkrvpeih,Vigenere,0.0471014492753623,reizmvlac,re ei iz zm mv
aqmxrfyijzyxamqjsinzyyuyfamyvzbovyvigejkvnfamjgbtznmrzhdzxnqtzy,Vigenere,0.0506912442396313,yzmajnvqx,yz zm ma aj jn
ophoruevogovwoeseleewtpahypucebeiehxslotsbahrettnntttdntersstitmrosotnte,ColumnarTransposition,0.0751173708920187,teoshrnpu,te eo os sh hr
fnbsqucvmadqacqoxkcpkmf,MonoalphabeticSubstitution,0.0395256916996047,qcfmaknbs,qc cf fm ma ak
gtvtpmticyxutvivcgtvilyih,MonoalphabeticSubstitution,0.0833333333333333,tvigcypmx,tv vi ig gc cy
fulblxjrcsfuwdztaiyemfbmqfivevuhuxgqnzuuxfqyszhgctnsm,Vigenere,0.037010159651669,ufxszmqlb,uf fx xs sz zm
edfheosdsaexheofydibttueeelslh,ColumnarTransposition,0.0781609195402298,edhsfotla,ed dh hs sf fo
zhwzktgmnlitmbxgvx,ceaser,0.0326797385620915,ztgmxhwkn,zh hw wz zk kt
ktslemehtscuetnorucndswneeaofatuctoioqwncviitaneonnxgeenrangrfscxiiemcssiheoex,ColumnarTransposition,0.0619380619380619,entscoiau,en nt ts sc co
hheraacsseefhexeedepbswteeadextwrecyeeahsottrewnhoeuenrcendxroutnwahipndanx,ColumnarTransposition,0.0839639639639639,ehanrtsxd,eh ha an nr rt
vksqngonmrweyeoinufzmeurvtokbokaywdwxaxzilgvdgprcuxnephmpri,Vigenere,0.032144944476914,norevkgmw,no or re ev vk
ycmvsbminzxdingrhjphsedoccqgjziqhayzmmqrajgphalamirgxcvx,Vigenere,0.0396103896103896,mcighazxr,mc ci ig gh ha
tacnxrgoehnmenxyledxpntetrrnoxaiwixpdprteeacxoersa,ColumnarTransposition,0.0628571428571428,exnrtaopc,ex xn nr rt ta
etsethtubeirasndevogaehnishtehimemx,ColumnarTransposition,0.0705882352941176,ethsianmu,et th hs si ia
ehuuidlttcsaiwnaiylialohfdarrt,ColumnarTransposition,0.0505747126436781,ialthudre,ia al lt th hu
mhrsounhihahatttowyfswuenudtadanrdsxthtesgsstetedooasaaraeodajesewhyndet,ColumnarTransposition,0.0719874804381846,atsehdonr,at ts se eh hd
necrftbghwxohhngthhnvxsdainenvrtxahscnasdonxmeeyihuatexalryahaieixwstwntrdeeh,ColumnarTransposition,0.0587833219412166,hneatxrsi,hn ne ea at tx
nivyilhinnivynbuncmnbykoymncihqbynbylncmhivfylchnbygchxnimozzylnbymfchamuhxulliqmizionluayiomzilnohyilninueyulgmuauchmnumyuiznliovfymuhxvsijjimchayhxnbyg,ceaser,0.0703474372205022,niymhlucb,nb by ch ni ln
akmntgymqhnpgzfyjhfxhyciiohhkyunplbagwxzzdnmzjsvzhihodip,Vigenere,0.0422077922077922,hznyimgpa,hz zn ny yi im
tixihmdmhlwsispwgvpjbaxtjinxdbsepauvclwwtlecumxxgwwrhxjirc,Vigenere,0.043557168784029,xwithmlsp,xw wi it th hm
masanedalxghohdrenoxstsweoeosxustndwemaxvlfex,ColumnarTransposition,0.0585858585858585,esxaondml,es sx xa ao on
rauaatdwdceeiprynwurxglidqdyaathaaxeuqdnnielancel,ColumnarTransposition,0.0612244897959183,adenruilt,ad de en nr ru
cyakiicfnpqkekzlmqplokyu,MonoalphabeticSubstitution,0.0434782608695652,kcyipqlaf,kc cy yi ip pq
xocfxnerublqxxbncqnunbb,ceaser,0.0830039525691699,xnbcuqofe,xo oc cf fx xn
ortnoennoddxhhaxsleidtuytosfodtteern,ColumnarTransposition,0.0666666666666666,otnedrxhs,ot tn ne ed dr
