Text,Cipher,IC,Top9Letters,Top5Bigrams
tx dfcp ted mpnlfdp hspy t lx wzde t qppw wtvp pgpcjzyp td mptyr szdetwp ezhlco xp lyo t slep esle qppwtyr,ceaser,0.07282913165266107,ptedlywsz,pt te ed dl ly
q nmmt tqsm bpmam izm dmzg jwzqvo ameqvo uisma aqvkm bpmg izm aw miag ivl bpmzm qa vwbpqvo mtam bw aig ijwcb bpmu bpiv ug nijzqk caiom,ceaser,0.07043959847698165,maiqbvpzg,ma ai iq qb bv
x wpkt palpnh axzts id jht iwt dgxvxcpa ugpvgpcrt id ugthwtc je pcs axvwian hrtci bn jcstgltpg sgpltg id utta vdgvtdjhan vapbdgdjh pcs vxgan,ceaser,0.058355437665782495,tpgadvcxh,tp pg ga ad dv
d azzg gdfz d ovgziozy tjpib hvi d yji o azzg ovgziozy oczi d yji o oj rjmf rdoc,ceaser,0.07932310946589106,zoidgjyva,zo oi id dg gj
y vuub skhyeki qrekj qbb jxyi jxydwi qhekdt,ceaser,0.049206349206349205,ykbeiqjuh,yk kb be ei iq
m jiip xli viewsr aivi etevx sj iegl sxlivw pmziw mw figeywi mq mr lmw xs lipt lmq figsqi wsqixlmrk xs tywl lmq xs wyggiih erh fi wyggiwwjyp erh lettc,ceaser,0.06570247933884298,iwlmesxgr,iw wl lm me es
p mlls uvd zv bujvtmvyahisl dpao hss vm aolt p nblzz pz tl,ceaser,0.05507246376811594,lvpszmtau,lv vp ps sz zm
g dccj npcrrw kcjjmu qm dyp yzmsr ufyrctcp fcyjgle umslbgle npmacqq kyw zc ecrrgle slbcpuyw,ceaser,0.05263157894736842,crypmlgju,cr ry yp pm ml
l zrqghu vrphwlphv zkhwkhu l kdyh mxvw dgghg wr wkh dqwdjrqlvp dqg plvxqghuvwdqglqj wkdw pdqb shrsoh kdyh wrzdugv wkrvh ri xv zkr ihho uhoxfwdqw wr zkrohkhduwhgob vxssruw wkh wudglwlrqdo duplvwlfh gdb uhphpeudqfhv,ceaser,0.0661162042377512,hwdrvqguk,hw wd dr rv vq
w zsug kcizr tssz gvwhhm tcf o tsk awzsg pih kcizr qcas ofcibr zwys hvsm ozkomg rc,ceaser,0.053613053613053616,szcwgkirh,sz zc cw wg gk
f hklt fqp xk rkcxfo obxzqflk yrq f exsb ork lrq lc txvp ql bumixfk elt f cbbi pexhbk fp qeb ybpq f zxk zljb rm tfqe ofdeq klt,ceaser,0.05891016200294551,fkqblxetp,fk kq qb bl lx
p zlypvbzsf mlls zv islzzlk mvy aol zbwwvya aoha p ohcl ha ovtl pa z hthgpun,ceaser,0.060109289617486336,lzapvhoys,lz za ap pv vh
a xwwd stmkwv sfv esdayfwv tml egkldq lajwv gx lzw fwjngmk xwwdafy sflauahslafy vsfywj,ceaser,0.0593607305936073,wafslvdyx,wa af fs sl lv
t lx qppwtyr acpeej cpdewpdd ctrse yzh hstwp ejatyr estd,ceaser,0.06382978723404255,tpedwyrcs,tp pe ed dw wy
n pstb ltxrfs x nx f ytzwnxyd uqfhj yt lt nk dtz fwj ns ymj rtsyfzp fwjf gzy nskwjvzjsy anxnytwx yt ymnx fwjf bfsy yt mjfi ymjwj ktw ymj mfwgtw kjjq ymj ljsyqj hfbnsl tk ymj xjflzqqx qfuunsl bfyjw flfnsxy ymj btti unqnslx fsi wjqfcnsl gwjjej htrnsl ns tkk ymj bfyjw,ceaser,0.06489893501412736,jyfntswxl,jy yf fn nt ts
s rkfo dy knwsd droco rsvkbsyec o mkbnc kbo cobsyecvi ohkmdvi ryg s poov s kw cy cdboccon yed s poov kd kxi wywoxd s myevn cdkbd ri,ceaser,0.06702763256161315,okdcsyvbr,ok kd dc cs sy
a ojglw dskl qwsj ozwf a osk xwwdafy egjw vmdd sfv afsjlaumdslw lzsf fgjesd,ceaser,0.06345848757271286,swdfajlog,sw wd df fa aj
to vtnv xjdpwq tyez rplc mfe t ufde qppw tcctelmwp htes yz xzetgletzy hsle dz pgpc,ceaser,0.05608322026232474,tepzlcdwy,te ep pz zl lc
r onnu jb j lqrum rwwxlnwc onnurwpb ruudbcajcrwp j,ceaser,0.06968641114982578,rnuwjbcol,rn nu uw wj jb
a zsnw lzw kslakxsulagf gx xwwdafy lzsl a e fg dgfywj kmhhgjlafy gj ugfljatmlafy lg lzw dgglwj vjanwf ugfkmewjake lzsl zsk esvw s osdcafy ugjhkw gml gx lzw sewjaus a kg jwnwjwv ozwf a osk qgmfywj,ceaser,0.06289308176100629,wglasfjkz,wg gl la as sf
z nzcc jkrik kf wvvc ivjvekwlc,ceaser,0.07333333333333333,ckvzjiwnr,ck kv vz zj ji
n bnqq xujsi rd afhfynts ts rj st tgqnlfyntsx st mjfifhmjx st kjjqnsl qnpj n fr gjnsl jrtyntsfq gqfhprfnqji nsyt gjnsl ymwjj uqfhjx fy tshj,ceaser,0.07139588100686499,jnsftqyrh,jn ns sf ft tq
a xwwd zwjhwk ugeafy a ogmdv tw nwjq kmjhjakwv sl lzak hgafl ax a escw al gml sysaf sxlwj eq uzwucmh sl lzw udafau gf owvfwkvsq,ceaser,0.055717336439526303,walsfjkug,wa al ls sf fj
b yxxe lh ynvdxw ebdx xoxkrwtr hy fr ebyx,ceaser,0.07386363636363637,xyberhdwl,xy yb be er rh
hud vnqjdc qdzkkx gzqc zkk xdzq sn sqx sn lzjd dzbg bghkc hm sgd bkzrr eddk khjd sgdx zqd uzktdc,ceaser,0.07313738892686261,dzkqgshcx,dz zk kq qg gs
f xj cbbifkd afpebxoqbkba tfqe jv tloap xp lc ixqb,ceaser,0.05365853658536585,bfxapqjci,bf fx xa ap pq
w rwrb h tssz zwys w kog pswbu pwhqvm oh hvs hwas pih idcb fshfcgdsqh kvm kcizrb h vs hvwby hvoh w kog hfmwbu hc gvoys vwa ctt,ceaser,0.06060606060606061,hwsvbockg,hw ws sv vb bo
v fgvyy frpbaq thrff zlfrys naq fgvyy unir n greevoyr gvzr znxvat qrsvavgvir qrpvfvbaf ohg gurer ner pregnva gehguf gung v qb xabj nobhg zlfrys naq v srry nffherq ol gubfr gehguf,ceaser,0.06476563228030939,rgvfnyaeq,rg gv vf fn ny
s nyx d poov vsuo oqqc loxonsmd s vv rkfo cywodrsxq oaekvvi novsmsyec,ceaser,0.06829573934837092,osvnyxdqc,os sv vn ny yx
sw poovsxq wi gki drbyeqr kxn dbecdsxq wicovp,ceaser,0.03982930298719772,swoxqidpv,sw wo ox xq qi
ko hggnkpi kpurktgf da cnn vjg uwoogta gngogpvu qh oa hcxqtkvg rcuv vkog dgcej dwookp,ceaser,0.061971830985915494,gokvnpuch,go ok kv vn np
g ayl dccj rfyr qfc qkgjcb g jmtc wms ctcl kmpc empecmsq,ceaser,0.06464646464646465,cmgjqylrf,cm mg gj jq qy
z tfekzelv kf uvwzev reu uzjtfmvi nyrk yfdv tre dvre yviv ze rdjkviurd nyvevmvi z wvvc r grex fw screb jztbevjj zk zj dfiv ze czev nzky dzjjzex kyv tlcklirc dzeujvk fw rdviztre tzkp czwv nyzty zj dlty uzwwvivek wifd kyv tlcklirc dzeujvk fw rdjkviurd,ceaser,0.06504065040650407,vzekrdjit,vz ze ek kr rd
m qeoi er evgehi m lezi e zivc wmqtpi tyvtswi erh xlex mw xs xvc xs qeoi mx jiip efwspyxipc gsqjsvxefpi tlcwmgeppc iqsxmsreppc tvegxmgeppc erh efwspyxipc,ceaser,0.0639763779527559,eipxsmcvw,ei ip px xs sm
y sqd j iqo y vuub qbb jxqj iocfqjxujys,ceaser,0.07096774193548387,qjyubsiox,qj jy yu ub bs
n bfx kjjqnsl tajw jfljw fsi mtuuji ts yt ymj yzgj yt wnij ymj jdj tk qtsits,ceaser,0.0768361581920904,jtsyinfwm,jt ts sy yi in
w uc cbzwbs obr w gss o tfwsbr hozywbu hc obchvsf cbs obr wg bch hozywbu hc as w tssz wubcfsr w tssz ibzcjsr,ceaser,0.08235294117647059,sbwczohru,sb bw wc cz zo
z rd efk dfezkfizex nyrk z yrmv kf jrp rsflk repkyzex zw pfl vmvi tfdv rtifjj rep fw dp scfxj reu wvvc fwwveuvu gcvrjv ufek jkfg sp yviv rxrze,ceaser,0.05961807172799255,frvekzjpw,fr rv ve ek kz
s poov vsuo drkd c cy gosbn drkd s rkn mkxmob drkd yxo dswo,ceaser,0.07246376811594203,odskrvcyb,od ds sk kr rv
o cgtz zu lkkr yglk gtj ckrr gtj zngz sgehk payz sgehk znkxky g ysgrr ingtik se o igt lkkr pue gtj se jxkgsy igt iusk zxak,ceaser,0.06864035087719299,gktzsryei,gk kt tz zs sr
xb uttaxcv rgpczn,ceaser,0.02857142857142857,xtcbuavrg,xt tc cb bu ua
e whok pdejg ep eo lqvvhejc pdwp wbpan pdeo lwnpeyqhwn wziejeopnwpkn dwo oejchaz ia kqp bkn lnweoa kj iu wxehepu pk cap iu opqzajpo pk nawz pdwp da baaho pdwp oon peia eo jkp w lnkzqypera qoa kb yhwoo peia,ceaser,0.06885724717050018,peowaknhd,pe eo ow wa ak
d omdzy oj adgg do wt wzamdziydib kzjkgz ocvo d fizr rzmz jigt pndib hz wpo d ydyio xvmz wzxvpnz d izzyzy oj azzg vxxzkozy zqzi da do rvn wt njhz xjhkgzoz gjnzm,ceaser,0.07369586614173228,zdoiyjgmw,zd do oi iy yj
v srry fgerffrq nyjnlf,ceaser,0.08187134502923976,rfynvsgeq,rf fy yn nv vs
t cpxpxmpc qppwtyr lyzespc nclxa mfe t lwdz tryzcpo te,ceaser,0.0595959595959596,ptcxylzem,pt tc cx xy yl
h gnod h eddk ldkknv vdkk edc vdkk rkdos zs odzbd vhsg lxrdke vhsghm sghr dwsdqmzk vnqkc,ceaser,0.07942097026604068,dkhvsgnoe,dk kh hv vs sg
t slgp lwdz wplcypo te elvpd l wze zq pqqzce lyo azdtetgp estyvtyr qzc xp yze ez mcplv ozhy ty eplcd zgpc qppwtyr pislfdepo lyo rftwej qzc yze mptyr l mpeepc xzx,ceaser,0.06618962432915922,pezlytcqw,pe ez zl ly yt
rv onnurwp jfodu knljdbn fn qdwp xdc frcq vh oarnwm jwm qna wnf kjkh cqn mjh knoxan,ceaser,0.0574400723654455,nwjrofdkq,nw wj jr ro of
s poov fobi bovkhon kxn psxo,ceaser,0.08695652173913043,ospvbknxf,os sp pv vb bk
g dccj rfc qsddcpgle ylb g pcyjjw dccj rfc nygl,ceaser,0.07823613086770982,cgdjlyrfp,cg gd dj jl ly
b zh mh lexxi b yxxe tl by b f zbobgz ni ikxvbhnl mbfx mh wh lhfxmabgz xelx pbma fr ebyx,ceaser,0.07111501316944688,bxhmlzefi,bx xh hm ml lz
t qppw wtvp t gp mppy yprwpnetyr xj mpwzgpo xzx mwzr,ceaser,0.08943089430894309,pwtmyrxzg,pw wt tm my yr
t dslwe dlj hp oto nzd t oty qppw l estyr hspy sp hczep sh sp td vppy zy iii,ceaser,0.06516290726817042,ptsydhleo,pt ts sy yd dh
b cnlm yxxe mxkkbybxw ebdx bf hg max xwzx hy t ikxvbibvx lmtkbgz taxtw,ceaser,0.07205513784461152,xbmktywle,xb bm mk kt ty
r onnu cxcjuuh urbcunbb ngjvb qjen lxvn jwm pxwn jwm wxf r qjen j fqxun oren xa bx vxwcqb rw oaxwc xo vn frcq wx dwr jwm oann crvn,ceaser,0.066006600660066,nxwrjcubo,nx xw wr rj jc
s poov pebsyec drkd bsqrd dy vspo knfymkdoc mkx kxn ny dovv wo ryg dy vsfo kxn nso drbyeqr vyllisxq kxn cezzybdsxq dryco zyvsdsmskxc ciwzkdrsm dy drosb fsogc,ceaser,0.05831842576028622,sdyokrvcx,sd dy yo ok kr
d azzg vn da d rvn vwpnzy di njhz rvt,ceaser,0.06878306878306878,dzvnargwp,dz zv vn na ar
tx detww aljtyr leepyetzy mfe t qppw otdeclnepo,ceaser,0.06794871794871794,etpwlydox,et tp pw wl ly
q abizbml bpm bpqzl jtwks nmmtqvo pwb ivl kwtl ivl bqvotg itt ib bpm aium bqum svweqvo bpib q abqtt pil nqdm pwcza wn mfiuqvibqwv ipmil wn um pidqvo vw qlmi qn ivg wn qb ewctl lw ivg owwl,ceaser,0.06475603119898422,iqbwmvlpt,iq qb bw wm mv
ae zwkalsfl lg escw kmyywklagfk twusmkw a xwwd sk ax lzw gmlugew ogmdv fgl tw kafuwjw,ceaser,0.06915113871635611,wklagsfme,wk kl la ag gs
t qppw yze ezz epcctmwj qzyo zq esp xluzctej le estd acpntdp etxp,ceaser,0.06894049346879536,eptzcqwyj,ep pt tz zc cq
b vtg yxxe frlxey ztbgbgz vhgmkhe hoxk max wtftzxw zhhwl tlixvml hy fr ixklhgte lxvnkbmr,ceaser,0.05405405405405406,xhtlgbvez,xh ht tl lg gb
d rvn ocvo d wjhwzy ocvo admno diozmqdzr d gzao ocz nzxjiy diozmqdzr azzgdib kmzoot avi amzvfdib ovnodx,ceaser,0.07332421340629275,ozdviamnr,oz zd dv vi ia
z kyzeb zkj bzeu fw krbve lj kyzj cfex kf slzcu lg r xffu zemvekfip fw jrltvj fzcj jgztvj reu fkyvi efe gvizjyrscvj kf wvvc czbv nv yrmv r tyretv rk drbzex jfdvkyzex uvcztzflj nzkyflk yrmzex kf jgvtzwztrccp xf flk reu slp vmvip jzexcv zkvd ze r ivtzgv,ceaser,0.06061045107698252,zvfekjrcy,zv vf fe ek kj
p uvd mlls p jhu hkcpzl vaoly khkz dovzl jopskylu dpss zvvu iljvtl alluhnlyz pa z uva jvvs av wbss bw av fvby rpk z opno zjovvs av wpjr aolt bw pu h ztlssf qhsvwf dpao wshuaz jvtpun vba aol dpukvdz,ceaser,0.059121345745549565,vlpsazuoj,vl lp ps sa az
c zyyf pcwncgctyx vs nby xlua ih iol wiohnls qcnb byuxm ch nby muhx nluxcncihufcmnm c bymcnuny ni wuff nbyg wihmylpuncpym zil zyul iz izzyhxcha lyuf bihymn ni aix wihmylpuncpym qbi mncff nbche nby qilfx qum wlyunyx syulm uai uhx nbun mnozz fcey meyfynuf lyguchm uly migy echx iz biur,ceaser,0.06470782436447672,ynucimlhb,yn nu uc ci im
n btzqi kjjq qzhpd yt hfqq fsd tk ymj rfyjwnfqx fsi pnyx ts dtzw xnyj rnsj ymjd fwj ozxy gjfzynkzqqd hzwfyji,ceaser,0.058254963427377224,jyqfzntds,jy yq qf fz zn
m lezi fiir jsv qc fpsshw almgl tvszih xli viewsr m aew jiipmrk ws pixlevkmg erh vyffmwl aew xlex m eq psa sr mvsr ws m lezi rsa fiir tviwgvmfih mvsr xefpixw,ceaser,0.060825396825396824,ismervwlf,is sm me er rv
x wpkt bn dlc bxcs pcs x utta axzt bn bxcs xh spcvtgdjh id bn axut,ceaser,0.0596078431372549,xtbcspnda,xt tb bc cs sp
j gffm mjlf j mpwf fwfszpof ps bu mfbtu j bn dpnqbttjpobuf upxbse puifst,ceaser,0.07130333138515488,fpbjumstw,fp pb bj ju um
n kjjq fx nk n xmtzqi gj uzsnxmji ktw sjlqjhynsl dtz,ceaser,0.053426248548199766,jnkqxtzsm,jn nk kq qx xt
h eddk khjd hs itrs cndrms bzostqd sgd adztsx ne sghr knudkx onkhrg,ceaser,0.06127946127946128,dshkrntge,ds sh hk kr rn
x utta axzt x kt adhi hdbt du bn bpxc gddih x utta athh htrjgt tbdixdcpaan uxcpcrxpaan pcs hdrxpaan,ceaser,0.07561728395061729,taxdhpcub,ta ax xd dh hp
h eddk khjd h rgntkc itrs ahsd sgd atkkds zmc cn hs ats dudqx shld h sghmj zants hs h eddk rsqdrrdc adbztrd hl mns etkkx rtoonqsdc nm lx cdbhrhnmr,ceaser,0.06793398172708517,dhsrktnca,dh hs sr rk kt
q svwe q pidm awum wjvwfqwcatg quuibczm awcvlqvo dmzjit bqka ivl ug dwqkm qa sqvl wn viait ivl q lwv b iteiga kwum ikzwaa tqsm bpm apizxmab bwwt qv bpm apml maxmkqittg epmv q u nmmtqvo ieseizl jcb bpmzm a svweqvo ivl bpmzm a svweqvo gwc svwe,ceaser,0.057679090668781394,mvqwiabte,mv vq qw wi ia
dy epno cvy v ozmmdwgz idbcohvmz viy rvn azzgdib v gdoogz ydnopmwzy,ceaser,0.06363636363636363,zdovymgni,zd do ov vy ym
r mrmwc fjwc cx fjut yjbbnm cqnan sdbc rw ljbn cqn ldbcxvnab onnu mrbcdaknm,ceaser,0.06398730830248546,ncbmrjwad,nc cb bm mr rj
b ptgm hmaxk lnyyxkxkl mh ux tuex mh ybgw fx bg max ahix matm fr utmmex vtg axei maxf mh yxxe matm maxr tkx ghm tehgx,ceaser,0.08385093167701864,xmtahgeky,xm mt ta ah hg
l dp ihholqj hafhswlrqdoob uhoxfwdqw wr jr wr vfkrro wrpruurz hyhq wkrxjk lwv prqgdb dqg wkh wlphwdeoh lv suhwwb jrrg,ceaser,0.06501157163896487,wrhldoqpj,wr rh hl ld do
y qc ie vuijylu jxyi vuubi ie tubysyeki mxuuuuuu mxqj q whuqj dywxj,ceaser,0.08417508417508418,uyijqxevb,uy yi ij jq qx
d vh ijo gjjfdib ajmrvmy oj wzdib wzvozi yjri oj azzgdib gdfz v ydnvkkjdiohzio oj ht cpnwviy jm oj ocz zhjodjivg kvdi,ceaser,0.06864035087719299,jiodzvhgy,ji io od dz zv
rv brlt xo onnurwp lajyyh,ceaser,0.03333333333333333,rlonyvbtx,rl lo on ny yv
z wvvc czbv z rcdfjk tfemzetvu dpjvcw kyzj zj xfzex kf sv kyv grkkvie,ceaser,0.06103896103896104,vzkcfjewr,vz zk kc cf fj
n fqxt bjfw ymjr bmjs nr bjfwnsl f iwjxx ymfy rfpjx rj kjjq xqzyyd kjjqx qnpj ymtxj fsynvzj zsijwbjfwx gzy tgantzxqd f qnyyqj gny rtwj jild tw rfdgj f qnyyqj gny rtwj ymfs f qnyyqj gny,ceaser,0.07119535643025576,jyfnqxwtr,jy yf fn nq qx
a xwwd s hwjnwjkw hjavw af eq kwdx ugfljgd lzsl a esfsywv lg klsq ozwjw a osk gjvwjwv sfv fgl jwsuz xgj lzw lwehlafy zmesf xdwkz kg udgkw twxgjw mk,ceaser,0.06504418368825149,wjsglkfaz,wj js sg gl lk
k hggn uq korcvkgpv uq gcukna cppqagf uq qwvtcigf da vjg dncvcpv fghkcpeg vjcv uggou vq dg qnkxkcu oquv rtqokpgpv ejctcevgtkuvke vjgug fcau,ceaser,0.07088122605363985,gvcukqpno,gv vc cu uk kq
n bfx utxnynajqd lniid bmjs ymj pnix qjky ymnx rtwsnsl fkyjw tzw ajwd qfxy tkknhnfq hqfxx tk ymj djfw gzy stb nr kjjqnsl f qnyyqj xfi,ceaser,0.05676704742125303,njyfxqtks,nj jy yf fx xq
w tssz giddcfhwjs ct vwa w ozgc qobh vszd pih tssz xsozcig,ceaser,0.05735430157261795,szwctgidh,sz zw wc ct tg
e iwejhu hega pk patp xaywqoa e baah hega e wi ok iqyd ikna yharan sepd pda sneppaj sknz nwpdan pdwj pda olkgaj,ceaser,0.06716036772216548,apednwhki,ap pe ed dn nw
z jvizflcp wvvc z rd efk svzex ivjgvtkvu z ufek yrmv dp gizmrtp z rd svzex fiuvivu rifleu,ceaser,0.060641627543035995,vzifreupd,vz zi if fr re
r bjrm rw cqn fxamb xo j mnexcnn cqjc r onnu anurnenm fqnw r qnja cqn hxda crcun jb mnnw kjwmqd jb r jv cqn vxbc ojuunw ynabxw kdc r knlxvn joajrm jc hxda crcun xo dyurocna xo mnexcnnb jb r mxw c lxwbrmna vhbnuo cx kn j cadn mnexcnn jwm qnwln dwfxacqh cx knwnorc oaxv cqn jbynlc xo hxda ynabxwjurch,ceaser,0.07190724391022231,ncxjrawbm,nc cx xj jr ra
s zobcyxkvsdsoc drkd mkx poov zksx kxn ceppobsxq,ceaser,0.06341463414634146,soxkcdpzb,so ox xk kc cd
v thrff v jbhyq srry zber yvxr wbfrcu jvgu jnyg gehfgvat zr gb pner sbe zbgure naq bire gur svanaprf juvpu ur qvq fvk zbaguf orsber ur qvrq gurer ner gvzrf v jnag gb qrsraq zl frys ohg tbq znxrf zr or dhvrg,ceaser,0.06651204548855305,rgvbfuqez,rg gv vb bf fu
h vzr vzqlhmf to rszqshmf eddkhmf z khsskd kdsgzqfhb,ceaser,0.06448202959830866,hzsfdkqmv,hz zs sf fd dk
o lkkr kdikrktz haz yuskzosky znkxky payz tuznotm zu ju kyvkiogrre yotik os tuz xkgrre qkkt ut bojku mgsky gtesuxk o cgzin g hoz ul gtosk gtj yusk suboky haz znkxky payz muz zu hk suxk ot se rolk,ceaser,0.0697370569982035,kzuotysgr,kz zu uo ot ty
z nfeuvi zw kyzj zj nyrk drjkvi zj wvvczex z rd i nrekzex reu vrxvi kf gcvrjv reu z rd drjkvi nyf tflcu mvip dlty veafp yzj dp rkkvekzfej slk nfe k svtrljv zk zj nifex rj z yv yrj ef uvjziv kf ivklie yzj dp rwwvtkzfej,ceaser,0.06363949088407293,vzkjrefiy,vz zk kj jr re
zd wvvczex r czkkcv szk dfiv gfjzkzmv efn rj kyzexj nviv hlzkv yriu rk wzijk rj dp jrmzexj nviv vrkve lg hlztbcp nzky tfjkj reu z uzuek nrek kf svtfdv r sliuve kf dp sfpwizveu slk nvmv tfdv flk kyv fkyvi veu reu zd wvvczex sizxykvi reu dfiv zejgzivu rsflk kyzexj kf tfdv,ceaser,0.06248678814526699,vkzefriju,vk kz ze ef fr
vz whfg srryvat engure fragvzragny evtug abj naq whfg unir gb fnl v srry fb yhpxl gb or znkf zbz,ceaser,0.052289815447710185,rgfnvzaby,rg gf fn nv vz
b ftdx frlxey lahp ni tgw yxxe blhetmxw bg max vkhpw bee dghp b ptl pkhgz tuhnm max tgmb lhvbte yxxebgz,ceaser,0.05495151337055539,xbtehglpm,xb bt te eh hg
uhq xqmdzqp tai fa fgdz arr mxx yk qyafuaze yadq mzp yadq mzp u arfqz ruzp ykeqxr rqqxuzs oaybxqfqxk nxmzw ituxq yk yaftqd ue odkuzs oazfuzgagexk ahqd yk eguoupmxzqee,ceaser,0.05966359885750555,qzauxydfk,qz za au ux xy
t qppw wzjlw ez dejwp,ceaser,0.08823529411764706,wpzjetqld,wp pz zj je et
c wuh ohxylmnuhx nbun sio gus zyyf siox lunbyl hin xi siol vcn zil nby pofhyluvfy uhx bigyfymm ch fihxih ch nbun jlywcmy qus,ceaser,0.060198019801980196,yhunilxco,yh hu un ni il
z tre wzerccp jkfg wvvczex czjkcvjj reu czbv r nrjkv fw jgrtv,ceaser,0.06938775510204082,rcjvzewkt,rc cj jv vz ze
a cfgo ae xwwdafy syalslwv sk al ak xjge s kavw wxxwul gx lzw lgg zayz vgkw,ceaser,0.06954997077732321,awglxskyv,aw wg gl lx xs
t oz qppw l dstqe ty xp ez mptyr xzcp azdtetgp,ceaser,0.06825396825396825,tpzeqdyxo,tp pz ze eq qd
d vh azzgdib wmvqz zijpbc,ceaser,0.047619047619047616,zdvibhagw,zd dv vi ib bh
lkgx ul znokl,ceaser,0.07272727272727272,lkgxuzno,lk kg gx xu uz
e baah yharan jkr,ceaser,0.08791208791208792,ahrebynjk,ah hr re eb by
w ozkomg gdsbr acfs acbsm hvsfs hvob w asob hc obr tssz rwggohwgtwsr kvsb w slwh hvs ghcfs,ceaser,0.07343987823439878,swhogbrcv,sw wh ho og gb
tx qppwtyr cplwwj bftep lyrcj,ceaser,0.056666666666666664,ptwyrcljx,pt tw wy yr rc
b yxxe dxkkr wbwgm wh ur lniihkmbgz vbobe ngbhgl tgw ztr xjntebmr,ceaser,0.04891684136967156,bgxrwekmh,bg gx xr rw we
s poov bokvvi kcrkwon,ceaser,0.0784313725490196,ovkspbicr,ov vk ks sp pb
t qppw ez slgp espdp lxlktyr apzawp ty xj wtqp,ceaser,0.07057057057057058,ptwlqezsx,pt tw wl lq qe
c zchuffs fyzn zyyfcha doxayx uhx lcxcwofyx vywuomy c ug chnyffcayhn,ceaser,0.0750151240169389,ycfhxuzna,yc cf fh hx xu
e eo opwnpejc pk baah w xep ejoqhpaz xu pdeo opnwjcan,ceaser,0.07087486157253599,peoawnjch,pe eo oa aw wn
i have many days where i feel hopeless today the light at the end of my yellow brick road was shining just a little brighter,ceaser,0.05757575757575758,etihalsyr,et ti ih ha al
b tvmnteer yxxe lhkkhpyne,ceaser,0.05194805194805195,etnyxhkbv,et tn ny yx xh
d nzz rjhzi rzvmdib wjjon d azzg ziqdjpn ocvo d rvio oj xpmnz oczh,ceaser,0.06748911465892599,zodjnirvh,zo od dj jn ni
e sehh baah sdwp e baah wjz pahh ukq wjz pkcapdan sa sehh wlkhkceva wjz iwga ql wjz gaal hkrejc awyd kpdan pk xepo wjz xepo,ceaser,0.062697243845992,ahwepkjzs,ah hw we ep pk
x vd je id wtg pcs x hpn uttaxcv ktgn xbegthhts lxiw bnhtau ndjgt cpdbx zatxc gxvwi,ceaser,0.054274084124830396,txgdchnvi,tx xg gd dc ch
x qtvpc id utta tprw du bn htchth sjaa jcixa iwt rdas qaprz jcrdchrxdjhcthh dktg rpbt bt,ceaser,0.06298904538341157,thcdarpjx,th hc cd da ar
f prpmbzq cbbi ibpp qexk clka fk mofsxqb,ceaser,0.054924242424242424,bpfqkmcix,bp pf fq qk km
p dhz zv ovuvbylk aoha aopz fvbun dvthu mlsa jvtmvyahisl luvbno av hzr tl p ohk rpuk vm h mhbe ohdr aopun nvpun vu ihjr aolu zv p tbza ohcl svvrlk kfrlf luvbno mvy oly av mlls zhml ahsrpun av tl,ceaser,0.05950258891435362,vlhaoupzn,vl lh ha ao ou
k fq jcxg vq yqpfgt yjgp aqw tg ecuv cu c ecxgocp cpf aqw tg vqnf aqw tg rgthgev hqt vjg rctv fq aqw hggn kpuwnvgf qt eqornkogpvgf,ceaser,0.06453455168475157,gqcvtfpwa,gq qc cv vt tf
b yxxe vhgobgvxw ienl lh ftgr wboxklx ikbvx mtzl matm b yxxe lnkx xoxkrhgx lahnew vhfx ni pbma max yngwl mh atox maxbk iehm mh ux ebzamxw ni kxetmboxer xvhghfbvteer,ceaser,0.0619126589275843,xmbehlavg,xm mb be eh hl
b yxxe xfimr paxg max utur blgm maxkx,ceaser,0.07816091954022988,xmabrguye,xm ma ab br rg
v fgbccrq srryvat fb rkunhfgrq n uers uggc cebibxvatornhgl,ceaser,0.04979591836734694,rgbcvfunq,rg gb bc cv vf
cg zyyfcha zihn zlcyhxfs,ceaser,0.06190476190476191,czyhfgain,cz zy yh hf fg
z yru dp yreu fe dp svruj tfejtzfljcp sivrkyzex tfejtzfljcp nfibzex kf wvvc trcd rsflk dp czjk fw kyzexj kf rttfdgczjy kyrk rwkvieffe,ceaser,0.055855855855855854,frekzjtyc,fr re ek kz zj
u mximke rqqx uzfuyupmfqp nk aftqd bqabxq qebqoumxxk itqz ftqk mximke oaybmdq yq fa aftqd bqabxq qhqd euzoq u ime kagzs,ceaser,0.06802721088435375,qmuxakfbe,qm mu ux xa ak
m fi qehi xs jiip vsxxir,ceaser,0.08187134502923976,ixsmfqehj,ix xs sm mf fq
p zahyalk mllspun ovzapsl huk p ht joljrpun tf oltvyyovpkz,ceaser,0.05357142857142857,plozahyku,pl lo oz za ah
x adkt ltpgxcv ctl hwdth x yjhi utta hd vapbdjgdjh pcs lwtc x vti p epxg du sthxvctg hwdth x adkt iwt qdm pcs paa iwt igxbbxcvh iwpi rdbt lxiw iwtb,ceaser,0.06159740642499263,txdhipwca,tx xd dh hi ip
b dghp tuhnm atox mh wh etkzxer pbma max ytvm matm tgr yxxebgzl khftgmbv hk lxqnte b atox lnvvxllyneer abwwxg ykhf frlxey,ceaser,0.0503030303030303,xtmhebalg,xt tm mh he eb
