Text,Cipher,IC,Top9Letters
u mximke rqqx uzfuyupmfqp nk aftqd bqabxq qebqoumxxk itqz ftqk mximke oaybmdq yq fa aftqd bqabxq qhqd euzoq u ime kagzs,ceaser,0.06802721088435375,qmuxakfbe
m fi qehi xs jiip vsxxir,ceaser,0.08187134502923976,ixsmfqehj
p zahyalk mllspun ovzapsl huk p ht joljrpun tf oltvyyovpkz,ceaser,0.05357142857142857,plozahyku
x adkt ltpgxcv ctl hwdth x yjhi utta hd vapbdjgdjh pcs lwtc x vti p epxg du sthxvctg hwdth x adkt iwt qdm pcs paa iwt igxbbxcvh iwpi rdbt lxiw iwtb,ceaser,0.06159740642499263,txdhipwca
b dghp tuhnm atox mh wh etkzxer pbma max ytvm matm tgr yxxebgzl khftgmbv hk lxqnte b atox lnvvxllyneer abwwxg ykhf frlxey,ceaser,0.0503030303030303,xtmhebalg
z aljk cfmv kyv wvvczex fw jfdvkyzex nridcp ylxxzex pfl reu wvvczex jf givtzflj reu jdrcc givtzflj kf jfdvfev jfdvkyzex,ceaser,0.05919191919191919,vfzjexclk
nr kjjqnsl kfw rtwj rjqqtb ymfs stwrfq,ceaser,0.06451612903225806,rjqsfwtnk
a twusew egjw vakesqwv sk a klmvawv ozsl hwghdw owjw owsjafy sfv klsjlwv xwwdafy dacw lzgmyz kgew gx lzw gmlxalk owjw ygjywgmk lzwq owjw tgmyzl lzsl osq,ceaser,0.06793650793650793,wlsgajkzv
l grqw zdqw wr zda wkhp rii dqg gudz wkhp lq ru dqbwklqj l mxvw qhhg wr qrw kdyh d xqleurz dqg pdbeh jhw ulg ri wkh ihz vsduh kdluv fuhhslqj grzq wrzdug pb hbholg li lp ihholqj eudyh,ceaser,0.06060606060606061,hqdlwrguz
uy rqqxuzs xgowk iupft xu efkxq nadpqd bj xuef efkxq agfeupq ymdsuz bj bj,ceaser,0.04915254237288136,uqxfekpdb
i recall those high school feelings and the longing with which i watched the olympic runners i feel st,ceaser,0.0642570281124498,ehiltncos
h vnjd to eddkhmf bnmehcdms zmc vzsbgdc sgd ancxotlo cuc sn fzsgdq rnld bnzbghmf shor zmc bnlotkrnqx btdr,ceaser,0.0493730407523511,dncmbshoz
q lqlvb aig eia bpib abzwvo nmmtqvoa iteiga uism um asmxbqkit ib nqzab,ceaser,0.06291591046581972,ibaqmvtlg
c quhn ni nufe ni sio uvion von qcnb nby fcgcnyx ncgy qy bupy ih nby jbihy uhx qcnb iol wollyhn ulluhagyhn c zyyf bymcnuhn ni vlcha cn oj,ceaser,0.07220523275569148,nychuibol
h zl adfhmmhmf sn eddk sgzs sgdqdr z fnnc bgzmbd h lhfgs ozrr,ceaser,0.06037414965986394,dhzsfmgnr
y vuub byau y xqlu q byjjbu cehu sedjheb qdt sqd xubf imuuj fuq rujjuh yv y adem mxqj yi qxuqt,ceaser,0.07145501666049611,uqyjbxedh
b yxxe ebdx b f hg max kxvxbobgz xgw hy t obhexgm tmmtvd,ceaser,0.07188160676532769,xbgmehtyd
h eddk hs hr vnqsgvghkd sn cnbtldms hs enq odnokd vgn zqd mns ezlhkhzq vhsg azsbg ehkdr,ceaser,0.06519114688128773,hdsnkgevq
l dqg l duh ihholqj hvshfldoob wkdqnixo iru vr pdqb vpdoo eohvvlqjv lq rxu olih uljkw qrz,ceaser,0.05859969558599695,loqhdvuir
p ht ovwpun aol dlhaolythu pz ypnoa dpao opz mvyljhza vm zahf ha ovtl kvua cluabyl vba yhpu mvy avtvyyvd p ht mllspun hss rpuk vm jylhapcl,ceaser,0.06322393822393822,apvlhyout
x utta axzt xb yjhi dc iwt tsvt xc iwxh bxrgdrdhb dct bdgt plzlpgs bdbtci dg bxhhts epgin pcs xs qt dc iwt djihxst,ceaser,0.06373626373626373,txdbihcsg
i feel a bit funny actually,ceaser,0.05627705627705628,laifetuny
s rkfo vokbxd xydrsxq ovco sx dro vkcd dgy iokbc sd sc drkd sd c locd dy poov wi gki li dbecdsxq wi sxcdsxmdc,ceaser,0.07688098495212038,dsocxkirv
o gs lkkrotm oy gryu g hruyyusotm kgmkx gtdokze,ceaser,0.06612685560053981,ogkyrtmus
f cbbi yroabkba ql pexob fq,ceaser,0.06060606060606061,bfoaqciyr
b teptrl ptgm gxfh ur fr lbwx tgw lexxibgz pbmahnm axk ghp yxxel pxbkw xoxg mahnza bm whxlgm atiixg hymxg matm b zxm mh,ceaser,0.06491228070175438,xmgbhtapl
qu vwb nmmtqvo bpm wcbnqb jcb bpm pmmta izm owzomwca,ceaser,0.07308970099667775,mbwqopcvn
t qppw nzyqfdpo lqepc esle,ceaser,0.05627705627705628,pqeltwnzy
t qppw esle esp dpddtzy hld fdpqfw lyo rlgp xp ezzwd t yppo ez xzgp qzchlco ty xj wtqp,ceaser,0.06321334503950835,pdztelqwy
b yxxe lxeybla ukbgzbgz ni hnk ehgxebgxll yhk t vabew paxg b dghp itkxgml hnm bg gxpmhpg tkx zkbxobgz maxbk ehlm utubxl,ceaser,0.06501157163896487,bxglkhema
s dyyu kgki kvv dro nsckzzysxdon poovsxq kvv dro zksxsxq s qkfo wi rokbd dy lo rokv li vybn lomkeco ro c dro yxvi yxo vyfo gry xofob lodbkion xofob vyco vyikvdi ofox s nsnx d vyikv dy rsw,ceaser,0.07065118810085252,ovykdsxir
u rqqx qzhuage mzp qynmddmeeqp,ceaser,0.06153846153846154,qemuzpdrx
h bntkc eddk sgd eqzmshb mddc hm ghl sgd mddc sn lzjd ld ghr,ceaser,0.07770582793709528,dhsgmclbn
i am feeling overwhelmed with the responsibilities of being a teacher that someone is trusting me with their most precious gift and it is an honor,ceaser,0.07052341597796143,ietosnhra
b yxxe lh mktgjnbe kbzam ghp bml zkxtm,ceaser,0.05161290322580645,bmxkelhtg
x utta ugjhigpits lwtc x wpkt ctl bjhxr pcs ctl angxrh iwpi ratpgan wpkt cdiwxcv id sd lxiw tprw diwtg,ceaser,0.060534822215692036,tiwpxcgal
u ftagstf iq iqdq sauzs fa fmxw mzp fdk mzp iadw mf ftuzse ea u ime etaowqp fa ruzp agf efqhq tmp pqoupqp tq imzfqp fa nq az tue aiz ftq ftuzs ftmf ndawq yq ime ftq rqqxuzs ar nqqz gzxahqp,ceaser,0.06784335355763928,qfaztpumi
d rjpgyio cvqz wzvmzy rdoiznn oj ocz dixmzydwgt rzgg nkjfzi wjpixzm hvfdib vi zhj fdy azzg xjhkgzozgt pirzgxjhz,ceaser,0.06177076183939602,zgijdoryv
m xirh xs wxst fviexlmrk alir m q jiipmrk wxviwwih,ceaser,0.06585365853658537,ixmrwhsvl
u ime m eyawqd rad kqmde mzp cguf iqqwe msa dustf mrfqd u ruzuetqp kagd naaw mzp u omzf nqxuqhq tai rdqq u rqqx u wzqi ftmf u tmp fa cguf ngf u ime fqdduruqp ar yk xurq iuftagf ousmdqffqe,ceaser,0.06444199301342159,qufmadrei
k yknn iq vq oa ockndqz cpf vcnm vq vjg ocknocp vjgp vjg itqegta engtm gve dwv pq ocvvgt jqy uocnn vjg uvgr qt jqy nkokvgf vjg tkum c eqorngvg cpf vqvcn yknnkpipguu vq gzrgtkgpeg yjcvgxgt vjqwijvu hggnkpiu cpf ugpucvkqpu gogtig ku korqtvcpv,ceaser,0.0667076859970261,gvqkncpuo
c ug uflyuxs zyyfcha zluhncw,ceaser,0.057971014492753624,ucyflzhgx
b yxxe ebdx mabl bglxvnkbmr bl t zhhw mabgz paxg b ybklm lmtkmxw pkbmbgz b ibvmnkxw bm tee,ceaser,0.07496194824961948,bmxlkegat
l vkrxog ihho frpsolphqwhg ru lqvxowhg,ceaser,0.056818181818181816,holrgvxpq
z tirmv rj z wrcc zekf jlsdzjjzfe reu z uzu efk wvvc jlsdzjjzmv ze kyv cvrjk,ceaser,0.0715846994535519,zjvreckfu
x utta itcstg yjhi cdl pcs x pb uxct lxiw iwpi,ceaser,0.06190476190476191,tixcpuslw
v srry veevgngrq cvffrq rira yvxr jura fbzrbar jnxrf zr hc ng gung zbzrag jura v z ba gur rqtr bs snyyvat vagb n qrrc fyhzore,ceaser,0.07393939393939394,rvganbzyf
p thkl pa av dvyr iba p ht mllspun h spaasl nyvnnf,ceaser,0.058029689608636977,palnhvsty
c quhn ni fipy sio von c zyyf fcey nbyly migy miln iz bchxluhwy nbunm eyyjcha gy zlig fipcha sio,ceaser,0.05844155844155844,yinchfluo
y vuub yi jxqj jxuo qhu vedt ev jxuciublui qdt ea iusedt jxekwxj huqbbo iudiyjylu je ifubbut uluhojxydw xuhu,ceaser,0.07290886392009988,ujixbeydq
orr mkz xuatj zu oz znoy wagxzkx os lkkrotm nuvklar ghuaz znoy utk,ceaser,0.06009783368273934,zokuraxtn
jn tubsujoh up gffm voxfmdpnf jo mjgf boe tpnf qfpqmf dbo bmsfbez ufmm uijt,ceaser,0.06504494976203067,fmjubopnt
m jiip efwspyxipc jerxewxmg erh m lsti fefc hsiw xss,ceaser,0.05758582502768549,iesxmpfwj
a osluzwv lzw kfgo xsdd sfv suumemdslw gf lzw ugfaxwj ljwwk ozadw a osk kzgnwdafy af eq kzajl kdwwnwk sfv xwwdafy naygjgmk,ceaser,0.060198019801980196,wakfsdlzg
v srry ovggre naq whfg ubaxreoybaxrq bss va trareny,ceaser,0.058693244739756366,ravsygebo
d cvqz v azzgdib ocvo tjpm avoczm vgmzvyt xjiqdixzy cdh ja ocvo,ceaser,0.05957767722473605,vzcodaijm
y belu qdt vuub fqiiyedqju qrekj y c bylydw co thuqc qdt dem jxqj y lu wejjud q jqiju ev mxqj jxqj vuubi byau dejxydw sqd ijef cu,ceaser,0.0675596971461852,juqdyebic
h okzx hm sgd qzhm rptdzk vhsg fkdd zs sgd eddkhmf ne ltc rpthrghmf adsvddm lx sndr zmc dminx oqdssx ltbg zmxsghmf sgzs szjdr okzbd ntscnnqr,ceaser,0.058886346300533944,dszmhgrnk
y qc vuubydw xkceheki y fkj sebt sqbbuhi ed xebt,ceaser,0.04993252361673414,beyukqcdx
f grpq yrpv jvpbic tfqe lqebo pqrccp yrq kbsbo tfqe yildp lo qeobxap qexq tfii lkiv jxhb jb cbbi jfpboxyib,ceaser,0.05693664795509222,bqpifeory
k hggn gpgtikbgf cpf ewtkqwu cickp cdqwv nkhg cdqwv iqf cdqwv oa rqvgpvkcn vq ikxg uqogvjkpi dcem vq uqekgva cpf cdqwv hkpfkpi uqogqpg chvgt oa jgctv,ceaser,0.06241804353527406,gqcvkpiwf
b yxxe oxkr ikbobexzxw unm bm bl telh t ehm hy phkd,ceaser,0.05384615384615385,bxehkmyol
lp suhwwb kdssb exw d olwwoh rq wkh qdxvhdwhg vlgh wr ihho wkuloohg,ceaser,0.0734006734006734,hwoldskgu
g ajmqc kw cwcq g ayl fcyp rfc ngrgdsj uygjgle qmslbq md kw mul apgcq ryqrc rfc qyjrw ryqrc md kw rcypq ylb dccj rfyr ylecp ylb fspr qyrspyrgle kw fcypr,ceaser,0.06598021948245496,rcyqglpwf
d wjpbco v qdmopvggt avo amzz ocjpnviy dngviyn viy azzgdib qzmt dhkmznnzy rdoc htnzga cjgy gvmbz lpviododzn ja ocdn npwnovixz ji ocz gzvqzn ja gzoopxz viy xpxphwzm rdoc ht amdziy wpo do rdgg wz ojovg npbvm wzxjhzn da tjp yj ijo wpmi avo,ceaser,0.05699481865284974,zodvnpgji
uy egdq ftmf ftq raxwe uz hudsuzum rxadupm mzp ftq aftqd tmzprgx ar eiuzs efmfqe msdqq rqqx zaf azxk bgf gbaz ngf uzegxfqp nk ftq oazefmzf nmddmsq,ceaser,0.059803921568627454,fqzmuaedg
d azzg gdfz dh kpoodib vi diijxzio hvi ji yzvoc mjr,ceaser,0.06707317073170732,idzovjgha
m aewr x wyvi alex ipwi xs hs xs lipt liv jiip wqevx,ceaser,0.06794871794871794,ixwevlpsa
e xacej pk baah pdwp aranu swgejc ikiajp eo zarkpaz pk skng,ceaser,0.06205673758865248,apkejcwrn
o lkkr oy zngtqlar lux znk rkyyuty o s rkgxtotm,ceaser,0.059743954480796585,korytlzng
n kjjq xzhm f qtslnsl fsi xfisjxx bmjs n xjj kfrnqnjx bnym rtwj hmnqiwjs ymfs n mfaj,ceaser,0.0684811237928007,jnsxmfqik
f cbbi afpqfkzqiv zxiiba fk zibojlkq ql clzrp lk qebpb ifqqib lkbp qexq pbbj kxrdeqv,ceaser,0.07163561076604555,bqikfplzx
g fmnc wms ayl dccj ejyb rfyr qfc eytc wms qm kylw rfgleq glajsbgle kckmpgcq rfyr wms ayl afcpgqf,ceaser,0.054203180785459264,cfygmlrqw
z rd wvvczex givkkp nfikycvjj izxyk efn,ceaser,0.04734848484848485,vkzicexnf
g dccj qmkc md kw npmhcarq ypc ajctcp ylb sqcdsj clmsef g dgespcb g umsjb qrypr qfypgle rfck ml glqrpsaryzjcq qm g upmrc kw dgpqr mlc rfgq ucciclb,ceaser,0.059678108531548216,cqgmprlsd
m leh gsrxmryih xs xlmro epsrk xlswi pmriw m tvsfefpc asyph lezi hsri xli hmwliw mr erkiv erh alir li ksx yt aih lezi leh e jmklx efsyx xlex amxl qi jiipmrk gsqtpixipc efywih,ceaser,0.062411347517730496,ilexrmshp
t otoye qppw pdapntlwwj ypcgzfd ty qtywlyo mfe hspy hp wlyopo ty alctd t hld l wteewp fydfcp lmzfe hsle hzfwo mp lsplo zq fd eszfrse de rclop defopye ulyyp dfzxtypy,ceaser,0.0640781057120413,pyletfodw
w rc tssz sbjwcig ct hvcgs kwhv ywrg oh qsfhowb acasbhg,ceaser,0.0595959595959596,swchgbrtv
s gkc poovsxq vsuo k zboddi mbkzzi wyw,ceaser,0.043010752688172046,oskzvbdiw
dh azzgdib kdnnzy jaa vwjpo ht vvx jm azzgdib fdiy ja hdnzmvwgz viy ampnomvozy rdoc gdaz ocdn rcjgz rzzf,ceaser,0.057181942544459644,zdavgnjoi
cg hin mwulyx un uff uhsgily cg zchy c zyyf nyllczcw uvion nby molayls,ceaser,0.06077694235588972,yclnughif
e opehh baah rqhjanwxha wnkqjz dei,ceaser,0.05665024630541872,haeqjnwop
d cjiznogt vh ijo npmz cjr d azzg nopiizy,ceaser,0.054924242424242424,zijnodcgp
c zyyf qbyh sio uly u wulcha jylmih sio unnluwn inbyl wulcha jyijfy chni siol fczy,ceaser,0.06377204884667571,yiluchnfs
im then left feeling quite embarrassed as i say that nothings new,ceaser,0.06359189378057302,etinashml
d azzg pirzgxjhz viy jpo ja kgvxz wpod xvio yzxdyz da d vh epno ojj nxvmzy oj yj vitocdib vwjpo ocdn jf ndopvodji jm da d vh novtdib czmz di ocdn yzvy ziy ndopvodji wzxvpnz d vh vamvdy ocdibn rdgg bzo rjmnz,ceaser,0.06518847006651884,dozvjinyp
c gus il gus hin bupy wlcyx qbyh nbuhecha nbyg zil guecha gs wbcfxlyh zyyf mi mjywcuf uhx fipyx,ceaser,0.05297334244702666,yuhcgiblx
x gtpaan lpci id vd qjn hdbt npgspvt du pgi vpaatgn yjhi id eapn lxiw qtrpjht xi uttah hd pbpoxcv,ceaser,0.05661005661005661,ptiadnhxg
j gffm mjlf tift mptjoh ifs tfotf pg tfmg up bebqu up xibu tif uijolt if xjmm cf mpzbm up,ceaser,0.07453416149068323,fmtipujbg
i feel burdened for several loved ones and i miss my big kid whom i havent seen since friday,ceaser,0.06368011847463902,eidnsroaf
u rqqx ue efuxx dqmxxk xai uz yk mnpayqz,ceaser,0.06653225806451613,xuqemkazy
t qppw wtvp t gp mppy hpwnzxpo l etrse vyte qlxtwj hsz ww xlvp dfcp t hzy e qppw lwzyp pgpc,ceaser,0.07766599597585513,pwtyzleqv
o lkkr znoy oy juahzlar,ceaser,0.05263157894736842,olkrzyanj
o ayagrre ayk ysgrrkx rkmuy nuckbkx znoy ekgx o ngbk g lkc yzajktzy cozn lotk suzux jkrgey gtj o cgtz grr se yzajktzy zu lkkr yaiikyylar,ceaser,0.06502866502866503,kyrgzaout
g ecr qmkc cvcpagqc ylb dccj jgic gk bmgle qmkcrfgle umprfufgjc gl rfc kcylrgkc,ceaser,0.07878787878787878,cgrklmfeq
u rqqx xuwq yk xurq ue hqdk duot mzp rgxruxxuzs ngf u wzai bqabxq xaaw mf ftq imk u xuhq mzp rqqx eayq yuebxmoqp bufk rad yq,ceaser,0.0629076372817168,quxramykz
z wvvc scvjjvu rdrqvu reu pvj mvip votzkvu,ceaser,0.08571428571428572,vujrzcpws
s poov rocsdkxd klyed dkvusxq klyed drsc,ceaser,0.0659536541889483,dskovrcxl
p ayf av nla pu ha slhza tpubalz h khf mpcl khfz h dllr aovbno p ohcl illu ruvdu av zrpw h dvyrvba pm p t mllspun whyapjbshysf slaohynpj vy shgf,ceaser,0.05573668684986803,lhpavyusf
v unir orra srryvat orngra qbja fvpx naq hggreyl qribvq bs ubcr gung v jvyy rire unir gur yvsr v jnag,ceaser,0.07098765432098765,rvgnauyiq
l ihho khvlwdqw wr frpphqw ehfdxvh l grq w zdqw wr dgg wr d slohrq exw lw vhhpv fohdu wr ph wkdw wkrvh lqyroyhg kdyhq w ohduqhg iurp wkhlu sdvw hashulhqfhv qru duh wkhb lqwhuhvwhg lq dssoblqj wkdw ohduqlqj wr ixwxuh surmhfwv,ceaser,0.07470125502912388,hwqdrluvo
v srry dhvgr cnffvbangr nobhg nf pbzzhavba vf bs gerzraqbhf vzcbegnapr gb zr crefbanyyl naq gurbybtvpnyyl,ceaser,0.062172284644194754,brnvgayfz
yc vuubydw xqffo qdt mubb,ceaser,0.047619047619047616,ubydqfcvw
e bejz iuoahb dwrejc iqyd ikna peia pk pdejg wxkqp iuoahb sepdkqp baahejc zalnaooaz pk wypqwhhu xa wxha pk snepa wjz eiwceja sepdkqp baahejc pnwllaz kn hega e wi ieooejc kqp kj okiapdejc w jawn ykjopwjp baahejc e dwra ej yepeao,ceaser,0.06388361796331436,aepjwkioh
i got the feeling brig is sincere and has a very strong desire to help others become successful both financially and also through building strengthening relationships through christianity,ceaser,0.06265723270440252,iestnhrog
x utta axzt xkt wps id upzt bn uttaxcvh p adi bdgt duitc iwtc x ldjas wpkt axzts id,ceaser,0.07067307692307692,txadiupzw
n bjwj kjjqnsl jsjwljynh xt bj ijhniji bj bjwj ltnsl yt gnpj yt ymj wjxy tk ymj yjruqjx,ceaser,0.10269151138716356,jyntbwlsx
cg lyuffs fcey mby mucx ihfs sio wuh ohxylmnuhx nby qus c zyyf nihc cabn mby vfugyx yrwymmym ih nby gylcwuh xlyug mi myfxig qcnhymmyx hypyl yl myyh bub bub bub bub bub,ceaser,0.07551133222775014,ybumhcfxl
q iu pixxxg epmv q omb owwl zmactba qv bpm nqmtl wn ikilmuqka wz ibptmbqka,ceaser,0.05141242937853107,mqibpwaxl
k fqpv mpqy yjgtg k ycpv vq yqtm dgecwug vjgtg yknn cnycau dg uqogvjkpi vjcv ocmgu og hggn uvtguugf qt cpzkqwu cv yqtm yjcvgxgt vjg lqd oca dg cu cnn lqdu tgswktg uqog uqtv qh twngu qt rtguuwtg,ceaser,0.06815550041356493,guqtvcynk
yt fef ekj ev jxu sxqyh vuubydw byau y ixekbt ru teydw iecujxydw cehu mehjxmxybu,ceaser,0.06013986013986014,yeuxjbthd
m aew vieppc lstmrk xlex xlich kix jev irsykl elieh sj yw xlex ai gsyph jiip pmoi ai aivi hsmrk syv sar rezmkexmrk ws m aew hipmklxih alir ejxiv tyrglmrk xli wigsrh gsrxvsp xlic liehih sjj srxs e xvemp xlvsykl xli asshw,ceaser,0.06436869167777566,isxlermhk
f cbbi ifhb klojxiiv f tlria yb xkdov ybzxrpb qexqp texq f xzqrxiiv qefkh qexq f zlria kbsbo yb ybxrqfcri xq jv pfwb,ceaser,0.058567833447723636,bxiqfrkvy
h vnmcdq gnv lzmx odnokd zqd zfzhmrs lx cn hs nmkx vgdm xnt eddk khjd hs odqrodbshud ats h sghmj he xnt cn hs enq sgd rzjd ne cnhmf hs vhsgnts vzmshmf sn cn hs sgdm hs vhkk stqm nts sn ad sgd qdrtks ne bqzoox vnqj,ceaser,0.06428107640141403,snhdmqvgz
l ihho lqghflvlyh rq zkhwkhu ru qrw l ihho wkh errn kxfnohehuub ilqq vkrxog eh fhqvruhg,ceaser,0.07355242566510173,hrlqkuoig
t dszfwo slgp vyzhy dsp wtvpd vlxtvt vfy sp wlfrsd yzkzxt qppwd ly fyawpldlye vyze ty spc dezxlns jzf xfde estyv t x l qzzw ozy e jzf yzynsly,ceaser,0.06305309734513274,yzsltdpfv
l pdgh wkh fkrlfh wr vwduw uhfrjqlclqj zkhq wkdw ihholqj ri ehlqj xqoryhg nlfnv lq dqg wr fkrrvh wr nhhs pb shuvlvwhqfh dw wkh vdph ohyho qrw doorzlqj wkdw rog uhdfwlrq wr vkxw ph grzq,ceaser,0.06738255033557047,hwrqldkfv
e baah hega ei ikna dwpaz pdwj yahaxnwpaz wjz e ywjp swep pehh pda zwu e ywj owu e iwza ep,ceaser,0.07908902691511387,awephzjid
g qrgjj dccj dsllw upgrgle rfyr jgic kywzc g qfmsjb ayjj fcp kw qngpgr esgbc mp pcyjjw mzqcptylr afccpjcybcp mp qmkcrfgle,ceaser,0.0596039603960396,cgjpryqlf
b phnew ktmaxk yxxe ghmabgz matg yxxe mabl maxg wh ghm ux lnkikblxw by rhn ybgw rhnk ebyx oxkr wxikxllbgz tgw zkxr tgw ngkxptkwbgz,ceaser,0.06259918885558102,xgkbwhmnt
u rqqx hqdk oayradfmnxq iuft ftue pqoueuaz,ceaser,0.050793650793650794,uqafrxdot
d bzo mzvggt nrzvot ypmdib ocznz zkdnjyzn viy ht nojhvxc rdgg azzg mzvggt apiit gdfz d h amzz avggdib,ceaser,0.06464883925947693,zgdvtniom
z yrmv svve wvvczex jf fmvinyvcdvu crkvcp,ceaser,0.08067226890756303,vczyrmefs
m pievrx ws qygl efsyx xli asrhivjyp asvph sj fieyfvsrd erh jiip xlmw pszipc xerrmrk fverh jmxw tivjigxpc amxl qc pexiwx qerxve wxspir jvsq qc fsyhsmv pewliw qsxliv ewqe hsgvex,ceaser,0.056937843630602926,xiesvprwq
v srry eroryyvbhf orpnhfr v qba g cnegvphyneyl yvxr jngpuvat ebzpbzf ohg v trg gur srryvat gung v znl or cerggl tbbq ng jevgvat gurz,ceaser,0.06092073381793008,rgvynebto
y tytdj vuub jxqj mubsecut mxud y vyhij udjuhut cehhyi gkysabo sxqdwut jxqj qdt y buvj vuubydw luho xqffo,ceaser,0.05934242181234964,uyjtdbxqh
uy oazfqybxmfuzs mzp rqqxuzs ewqbfuomx,ceaser,0.05525846702317291,uzqfxmyob
fsb ybzljb xkuflrp xylrq fk obzbkq qfjbp fp qefp qebob fp zboqxfkiv x cbbifkd xjlkdpq pljb mblmib lc ybifbc qexq qebv xob rkabo pfbdb qexq qebv xob lcqbk afpxasxkqxdba qexq qebv xob illhba xq xka zlkpfaboba fk pljb txv afccbobkq xka qebfo cxfqe jxhbp qebj ibpp tloqev lc obdxoa eb pxfa,ceaser,0.07328605200945626,bqxfplkoe
n kjjq qnpj n xmtzqi hfwj ymfy nr f gny mjfwyqjxx sty yt,ceaser,0.06553911205073996,jynqfxmtw
f exqb zebjl xka qeb qelrdeq lc exsfkd qlufkp txpefkd qeolrde bsbov pfkdib zbii xka jxhfkd jb cbbi eloofyib jxhbp jb zofkdb,ceaser,0.059794214715589204,befkxdqlj
a xwwd kg zgfgmjwv lg zsnw zgklwv lzak kwjawk lg zsnw kmuz lsdwflwv s,ceaser,0.07922077922077922,wkgzlsavd
o rubk nos haz o lkkr znxkgzktkj cozn nos gxuatj g rozzrk,ceaser,0.06956521739130435,kozrngusa
y vuub qvjuh huqtydw qbbjxydwirksai rbew mxysx rhekwxj juqhi je co uoui qdt q bkcf yd co jxheqj qdt q vuubydw ev dej xqlydw q mehjxmxybu jxydw je ru kfiuj qrekj jxqj y ixekbtdj mhyju iksx q bqcu rbew,ceaser,0.057065217391304345,jquxyebdw
a osk xwwdafy vwlwjeafwv al vavfl lscw dgfy xgj ew lg klsjl fgeeafy gf fsmyzlq klmxx sysaf,ceaser,0.06479081821547575,flawsygxv
m jiip lsrsvih xs fi amxl qerc asrhivjyp evxmwxw erh xs hmwtpec qc asvo jsv xli tyfpmg xs wii,ceaser,0.05153153153153153,isxmvprhe
y zkij hucucruh ruydw ie vkbbo ijhuiiut ekj qdt mxybu y xqt vkd y vuub yj sekbt xqlu ruud cehu bylubo,ceaser,0.06172839506172839,uybkijhde
p mlls zv khglk h oylm oaaw adpaaly,ceaser,0.06878306878306878,lapmkhoys
q nmmt jqbkpg jmkicam q iu pczbqvo bww,ceaser,0.04516129032258064,qmbjkpicw
z rcnrpj wvvc czbv zmv svve rjjrlckvu sp yzj gztj,ceaser,0.07051282051282051,vzjrcpsnw
ei jkp kjhu pdwjgbqh pdwp aranupdejc oaaio pk xa skngejc kqp wo e snwl saag wp iu jas fkx xqp whok baahejc lnappu hqygu pk dwra pda laklha sa zk ej kqn herao,ceaser,0.05741935483870968,apkjehwud
a xwwd afujwvatdq akgdslwv sfv dgfwdq,ceaser,0.07056451612903226,wdafvqgsx
k hggn vqq ugnhkuj vq vcnm cdqwv aqw vq cpaqpg gnug vjatqkf hqt k fq pqv ycpv vjgo vq vjkpm k co lwuv ftcocvke cpf yjkpa yjgp tgcnna kv ku lwuv jctf hqt vjgo vq wpfgtuvcpf vjcv agu uqogqpg ecp nqqm hkpg cpf uvknn hggn vgttkdng,ceaser,0.06593001841620626,vgqcpknuj
t slo ez slgp l mwzzo epde jpdepcolj dz apcslad tx qppwtyr alcetnfwlcwj qzyo zq te ctrse yzh mpnlfdp zq esp oznezcd yppowp esle hld tydtop zq xp lyo esp etxp dapye htes esp otkkj splo zq l yzy xple pletyr ytypeppy jplc zwo qpxlwp,ceaser,0.06868390129259694,pelztyosd
g uyq g ybkgr tcpw umppgcb yzmsr dccjgle gqmjyrcb g umpi gl y aszgajc npcrrw ksaf ml kw mul sljcqq qmkcmlc lccbq kc,ceaser,0.05820476858345021,cgmlqykrp
qu nmmtqvo tqsm tqnm qa niqztg aemmb,ceaser,0.09195402298850575,qmtnauvos
t lx rztyr ez nwply esp dwlep mj fytwlepclwwj qzcrtgtyr eszdp t qppw slgp hczyrpo xp zc dzxpzyp t wzgp tyepyetzylwwj zc esczfrs nlcpwpddypdd dz esle t espcpmj ty etxp nly qzcrpe esp apcnptgpo tydfwed lyo lmfdpd,ceaser,0.06796890572055013,petzyldwc
e baah hega awyd uawn e pawyd e cap ikna lwooekjwpa wxkqp iu fkx bejz ikna hkra bkn iu gezo wjz swjp pk pnu araj dwnzan,ceaser,0.05994051704415466,awkenpjui
mq rsx sri sj xlswi tistpi als ger fyvc epp xlimv jiipmrkw erh erkiv nywx mr e wigsrh kmzmrk syx e waiix wqmpi izir alir mr temr erh erkiv,ceaser,0.06722268557130942,irmesxwpk
s uxog sd gkc dro ryvi czsbsd kd gybu zvec sd poovc nsfsxo sx dro qyyyyyyn gki vsuo k wkcckqo bokccebsxq wo,ceaser,0.060191518467852256,socykdxgv
d azzg vn ocjpbc dqz mzvxczy v kjdio di ht xvmzzm rczmz dh cdbcgt mznkzxozy oczmz,ceaser,0.0773892773892774,zcdmvoxgn
r vjtn urpqc xo rc kdc bxvncrvnb r onnu anjuuh jftfjam rw bvjuu paxdyb jwm rw xwn xw xwn lxwenabjcrxwb,ceaser,0.05847781369379959,nrxwjubcv
era dwz w hkp kb ckkz zwuo sdana e baah bwxqhkqo wjz dwra hkpo kb ajancu xqp hwpahu era whok dwz okia xwz zwuo sdana e baah cecwjpey wjz ohks wjz yhqiou,ceaser,0.06074380165289256,awhkzoedp
a sdkg xwwd dacw ax yggydw zslwv kwg ow v cfgo al,ceaser,0.07254623044096728,wgadskxcy
